Label,Type,Symbol,Rank,Description,Name on GPS,Comment,Latitude,Longitude,Elevation,Distance to Active Point,Bearing
101,,"Flag, Blue",1,,193,,07.4899158,003.8833010,777.598,0000.0000,0000.0000
102,,"Flag, Blue",2,,194,,07.4899403,003.8832799,776.299,0000.0000,0000.0000
104,,"Flag, Blue",3,,195,,07.4900002,003.8832298,777.900,0000.0000,0000.0000
105,,"Flag, Blue",4,,196,,07.4900332,003.8832031,774.800,0000.0000,0000.0000
106,,"Flag, Blue",5,,197,,07.4900647,003.8831768,777.402,0000.0000,0000.0000
107,,"Flag, Blue",6,,198,,07.4900514,003.8830942,775.098,0000.0000,0000.0000
108,,"Flag, Blue",7,,199,,07.4900217,003.8831209,773.999,0000.0000,0000.0000
109,,"Flag, Blue",8,,200,,07.4899942,003.8831461,774.301,0000.0000,0000.0000
110,,"Flag, Blue",9,,201,,07.4899632,003.8831727,772.201,0000.0000,0000.0000
111,,"Flag, Blue",10,,202,,07.4899302,003.8832015,770.801,0000.0000,0000.0000
112,,"Flag, Blue",11,,203,,07.4899018,003.8832261,771.099,0000.0000,0000.0000
113,,"Flag, Blue",12,,204,,07.4898378,003.8831936,771.699,0000.0000,0000.0000
114,,"Flag, Blue",13,,205,,07.4898637,003.8831726,774.000,0000.0000,0000.0000
115,,"Flag, Blue",14,,206,,07.4898921,003.8831476,773.200,0000.0000,0000.0000
116,,"Flag, Blue",15,,207,,07.4899244,003.8831209,772.800,0000.0000,0000.0000
117,,"Flag, Blue",16,,208,,07.4899564,003.8830945,774.800,0000.0000,0000.0000
118,,"Flag, Blue",17,,209,,07.4899875,003.8830698,777.900,0000.0000,0000.0000
119,,"Flag, Blue",18,,210,,07.4899800,003.8829941,779.800,0000.0000,0000.0000
120,,"Flag, Blue",19,,211,,07.4899526,003.8830199,780.000,0000.0000,0000.0000
121,,"Flag, Blue",20,,212,,07.4899228,003.8830459,778.400,0000.0000,0000.0000
122,,"Flag, Blue",21,,213,,07.4898900,003.8830731,777.700,0000.0000,0000.0000
123,,"Flag, Blue",22,,214,,07.4898582,003.8831011,773.700,0000.0000,0000.0000
124,,"Flag, Blue",23,,215,,07.4898304,003.8831247,771.900,0000.0000,0000.0000
125,,"Flag, Blue",24,,216,,07.4897663,003.8830978,775.500,0000.0000,0000.0000
126,,"Flag, Blue",25,,217,,07.4897930,003.8830755,777.400,0000.0000,0000.0000
127,,"Flag, Blue",26,,218,,07.4898225,003.8830507,777.100,0000.0000,0000.0000
128,,"Flag, Blue",27,,219,,07.4898553,003.8830229,774.100,0000.0000,0000.0000
129,,"Flag, Blue",28,,220,,07.4898864,003.8829962,774.800,0000.0000,0000.0000
206,,"Flag, Blue",29,,222,,07.4898856,003.8829227,776.001,0000.0000,0000.0000
205,,"Flag, Blue",30,,223,,07.4898548,003.8829470,780.098,0000.0000,0000.0000
204,,"Flag, Blue",31,,224,,07.4898238,003.8829746,774.701,0000.0000,0000.0000
203,,"Flag, Blue",32,,225,,07.4897909,003.8830008,770.000,0000.0000,0000.0000
202,,"Flag, Blue",33,,226,,07.4897601,003.8830237,773.599,0000.0000,0000.0000
201,,"Flag, Blue",34,,227,,07.4897327,003.8830489,775.499,0000.0000,0000.0000
212,,"Flag, Blue",35,,228,,07.4897245,003.8829732,775.899,0000.0000,0000.0000
211,,"Flag, Blue",36,,229,,07.4897588,003.8829504,777.999,0000.0000,0000.0000
210,,"Flag, Blue",37,,230,,07.4897854,003.8829287,771.801,0000.0000,0000.0000
209,,"Flag, Blue",38,,231,,07.4898191,003.8829055,771.699,0000.0000,0000.0000
208,,"Flag, Blue",39,,232,,07.4898518,003.8828796,772.201,0000.0000,0000.0000
207,,"Flag, Blue",40,,233,,07.4898797,003.8828626,773.199,0000.0000,0000.0000
218,,"Flag, Blue",41,,234,,07.4898221,003.8828288,777.700,0000.0000,0000.0000
217,,"Flag, Blue",42,,235,,07.4897874,003.8828530,777.700,0000.0000,0000.0000
216,,"Flag, Blue",43,,236,,07.4897538,003.8828794,776.601,0000.0000,0000.0000
215,,"Flag, Blue",44,,237,,07.4897190,003.8829081,779.501,0000.0000,0000.0000
214,,"Flag, Blue",45,,238,,07.4896907,003.8829288,774.600,0000.0000,0000.0000
213,,"Flag, Blue",46,,239,,07.4896607,003.8829470,774.600,0000.0000,0000.0000
224,,"Flag, Blue",47,,240,,07.4896522,003.8828754,770.801,0000.0000,0000.0000
223,,"Flag, Blue",48,,241,,07.4896839,003.8828588,772.100,0000.0000,0000.0000
222,,"Flag, Blue",49,,242,,07.4897172,003.8828316,771.900,0000.0000,0000.0000
221,,"Flag, Blue",50,,243,,07.4897476,003.8828081,773.701,0000.0000,0000.0000
220,,"Flag, Blue",51,,244,,07.4897853,003.8827817,776.099,0000.0000,0000.0000
219,,"Flag, Blue",52,,245,,07.4898097,003.8827659,777.402,0000.0000,0000.0000
103,,"Flag, Blue",53,,246,,07.4899712,003.8832540,781.801,0000.0000,0000.0000
230,,"Flag, Blue",54,,247,,07.4897507,003.8827346,782.799,0000.0000,0000.0000
229,,"Flag, Blue",55,,248,,07.4897176,003.8827597,782.500,0000.0000,0000.0000
228,,"Flag, Blue",56,,249,,07.4896840,003.8827834,782.201,0000.0000,0000.0000
227,,"Flag, Blue",57,,250,,07.4896496,003.8828089,779.800,0000.0000,0000.0000
226,,"Flag, Blue",58,,251,,07.4896186,003.8828309,779.600,0000.0000,0000.0000
225,,"Flag, Blue",59,,252,,07.4895871,003.8828545,778.901,0000.0000,0000.0000
130,Blue Flag,"Flag, Blue",60,,,,07.4899156,003.8829728,,0000.0000,0000.0000
